Date,Low,High,Close,Open,Volume,predicted_low,predicted_high,predicted_mean,signal1,signal2
2021-12-31,45668.5,47577.0,46425.0,47300.0,760545500.0,47046.09564088953,51113.36780654345,49435.407283812994,0,0
2022-01-01,45500.0,47535.5,45796.0,46425.0,799086600.0,41770.22494500428,48778.17569217069,45716.984449032585,1,1
2022-01-02,42428.0,47067.5,43395.0,45796.0,1753918300.0,44188.77952699228,49092.91487901424,46879.0982105543,2,0
2022-01-03,42333.0,43750.0,43072.0,43395.0,677677400.0,43242.28420695299,47369.755790677445,45780.70643471696,0,0
2022-01-04,40551.0,43131.5,41542.5,43072.0,1289970100.0,42774.75054709932,47392.72754834539,45525.74604032442,0,0
2022-01-05,40491.5,42289.0,41659.5,41542.5,704883100.0,39997.251060007286,45601.37962371519,43270.12676648313,0,1
2022-01-06,41189.0,42750.0,41852.5,41659.5,582614300.0,40589.18648811965,44035.357573405956,42851.33146401238,0,0
2022-01-07,39609.0,42227.5,41800.0,41852.5,1184377100.0,37755.96808481888,44359.91576115913,41568.38496575592,1,1
2022-01-08,41251.0,43090.5,42715.0,41800.0,761201700.0,35379.05046347385,42968.6787897561,39695.47477334305,0,1
2022-01-09,42448.5,44666.0,43898.5,42715.0,762495800.0,41335.9484952614,44330.35774083133,43355.27093251994,2,0
2022-01-10,42330.5,44403.0,42554.5,43898.5,921101900.0,43432.22372732238,48337.834804055376,46572.88282278209,0,2
2022-01-11,41751.5,43460.0,43058.5,42554.5,729986800.0,42790.32684291798,45660.7363197878,44774.11874450388,0,0
2022-01-12,42571.5,43800.0,43075.0,43058.5,500524900.0,40275.616598754765,44878.46664088683,43322.85546896672,0,2
2022-01-13,42603.5,43478.0,43065.0,43075.0,481471900.0,42418.69251307621,44813.245548683706,44360.46927490984,0,2
2022-01-14,41550.0,43172.0,42207.5,43065.0,615739200.0,41870.16949020967,44942.17705657561,44319.52192456312,0,2
2022-01-15,41250.0,42718.5,42362.5,42207.5,604009300.0,41432.424755283304,44584.973176379084,43762.755846939035,0,0
2022-01-16,41111.5,42579.0,41653.0,42362.5,800597500.0,42351.677166211164,44619.97307592117,44216.763849278446,0,0
2022-01-17,40531.5,43503.0,40650.0,41653.0,924430500.0,39437.76335983732,43192.38768440348,42121.93673462378,0,1
2022-01-18,35394.5,41067.0,36436.5,40650.0,2100109600.0,35870.20296359103,41689.52413929227,39450.195577438084,1,0
2022-01-19,33973.0,36799.5,35052.0,36436.5,1213128000.0,34814.545019227815,40282.49315163502,38371.59607079164,2,0
2022-01-20,34613.0,36513.5,36252.0,35052.0,787106900.0,33499.04451929513,36424.15207403298,35690.25672819974,0,1
2022-01-21,32898.5,37560.0,36657.5,36252.0,1752304000.0,35618.27259174073,38606.408932189705,37953.32868086038,0,0
2022-01-22,35717.0,37539.0,36949.0,36657.5,895249700.0,36001.33229872039,40583.03491735113,39141.45800613472,0,0
2022-01-23,36260.0,38906.0,36819.0,36949.0,1077510300.0,35670.88116838991,39130.96412185784,38232.11226548976,0,0
2022-01-24,35514.0,37246.5,37163.5,36819.0,821052200.0,33735.08689402404,38107.17450703303,36660.671579083726,1,0
2022-01-25,36166.0,38002.0,37710.0,37163.5,615703100.0,36325.60099673757,41379.710093624235,39786.401865947264,2,0
2022-01-26,37281.5,38745.0,38174.0,37710.0,577571500.0,36219.26303638953,43387.64819530518,40655.536589252326,0,0
2022-01-27,37342.5,38368.5,37893.5,38174.0,459399600.0,37610.22749641682,40217.938194802504,39821.18383904898,0,0
2022-01-28,36629.5,38745.0,38473.0,37893.5,722617500.0,36365.4046462264,39169.18852062,38501.38115598983,0,2
2022-01-29,38000.0,39330.5,38687.0,38473.0,884188200.0,38047.888499824985,41152.966267152005,40431.131092426825,0,2
2022-01-30,36602.5,38865.0,36904.5,38687.0,746883200.0,38757.154392064585,41793.31995306369,41035.685835651435,0,2
2022-01-31,36222.5,37379.0,37310.0,36904.5,593239500.0,36976.216141716955,40221.897608982494,39436.24174932432,0,2
2022-02-01,37025.0,41737.0,41585.5,37310.0,1127249600.0,36111.71982611837,39644.07931802181,38651.91542453613,0,0
2022-02-02,40955.0,41949.5,41387.0,41585.5,601055700.0,41055.106466240344,43735.889147808186,43221.37823738416,0,2
2022-02-03,41133.0,42693.0,42375.5,41387.0,569456200.0,41088.67826104668,44920.559078487815,43737.54878807522,0,2
2022-02-04,41623.5,44550.0,43845.5,42375.5,931253100.0,40803.287568109474,43837.29735791907,43132.88818746114,0,0
2022-02-05,42690.0,45530.0,44045.0,43845.5,1229701300.0,42764.167247277976,51687.167593661194,47972.39320368611,0,2
2022-02-06,43116.5,44829.5,44403.0,44045.0,788580400.0,43272.27941794475,46705.585955817165,45783.05439455789,0,2
2022-02-07,43200.0,45853.5,43491.5,44403.0,1287302000.0,42437.98279438273,45903.249197816476,45100.75396761115,0,2
2022-02-08,41934.5,43930.5,42378.0,43491.5,989645700.0,43008.768406057876,47787.35786719108,46093.22144468847,0,2
2022-02-09,41655.0,43002.0,42200.5,42378.0,531980800.0,41667.11654362496,44257.1777512922,43766.947775448294,0,0
2022-02-10,41850.0,42772.5,42061.5,42200.5,520665300.0,41558.09444434871,43554.407791453676,43328.61223747936,0,0
2022-02-11,41516.0,42891.0,42535.5,42061.5,719497200.0,42353.49763665676,45174.84385091753,44499.30302390382,0,0
2022-02-12,42438.0,44765.0,44560.0,42535.5,691393000.0,40414.49630547452,43770.84133761239,42901.933501389045,0,1
2022-02-13,43320.0,44562.5,43878.5,44560.0,659130900.0,44118.18326307595,47559.786253291066,46559.720687928035,0,2
2022-02-14,40066.0,44160.0,40516.0,43878.5,1178660200.0,44211.8389699496,47969.35965994688,46917.817272882145,0,2
2022-02-15,39441.0,40960.0,39988.0,40516.0,804704000.0,39553.54320434672,41748.32008515386,41469.495575041976,0,0
2022-02-16,39638.0,40450.0,40083.5,39988.0,405770300.0,39735.65928340757,45251.69327145018,43255.477123874494,0,0
2022-02-17,37956.5,40120.0,38386.5,40083.5,840769300.0,38719.49954833253,42272.261581059334,41333.80854201083,0,0
2022-02-18,36800.0,39499.0,37014.0,38386.5,1341356400.0,38457.951384018816,41631.16939509552,41101.184278805405,0,0
2022-02-19,36321.0,38435.0,38240.0,37014.0,887993200.0,28731.199282896097,38231.806546856504,34155.96313727563,1,1
2022-02-20,37050.0,39270.0,37262.0,38240.0,825792400.0,31222.9774191215,38344.298024972406,35470.79844812084,0,1
2022-02-21,34348.5,40051.5,38330.0,37262.0,1926224100.0,36792.780435996305,39462.759410557155,39075.60974746357,2,0
2022-02-22,37970.0,39677.5,39207.5,38330.0,872453700.0,36448.767715260255,41122.711460558465,39745.90677533834,0,0
2022-02-23,38583.5,40291.0,39115.0,39207.5,535537500.0,38233.819596443376,41090.64288227255,40391.540919765044,0,0
2022-02-24,36965.0,39879.0,37693.0,39115.0,898544700.0,39336.136809097094,41568.69503623106,41465.20557574699,0,2
2022-02-25,37434.5,44584.0,43176.5,37693.0,1368628000.0,35035.281283190474,39010.704106406134,38202.23838994245,0,0
2022-02-26,42861.0,44971.0,44427.0,43176.5,1009734100.0,42824.58850463926,46784.70755596784,45812.946767087444,0,2
2022-02-27,43300.0,45356.5,43909.0,44427.0,1139678100.0,42329.59282239767,45458.47766192189,44882.87690886602,0,2
2022-02-28,41820.0,44088.0,42439.5,43909.0,1004227200.0,43360.528685899655,47392.00660175881,46602.26746279442,0,2
2022-03-01,38500.0,42508.0,39128.5,42439.5,1137405600.0,40040.40280556911,44832.6347832354,43517.79235356756,0,0
2022-03-02,38549.5,39578.0,39375.5,39128.5,481970100.0,37588.303405697014,40900.56374059205,40334.6900951656,0,0
2022-03-03,38075.0,39693.0,38400.5,39375.5,889739400.0,38326.443369880806,40662.088919852125,40385.54835618646,0,0
2022-03-04,37135.5,39545.0,37967.0,38400.5,1194820500.0,38483.684985543245,41345.28623480105,40891.17858771882,0,0
2022-03-05,37857.0,39381.0,38723.5,37967.0,1087892900.0,36510.96088061159,40225.63552354936,39259.07822554353,0,1
2022-03-06,38641.5,42596.5,41954.5,38723.5,1079137900.0,38788.513677557894,41669.25098426013,40978.33641555967,0,0
2022-03-07,38420.0,42037.0,39418.0,41954.5,1351599500.0,40496.355918978246,44965.34383785969,43576.453422655264,0,0
2022-03-08,38239.0,40245.5,38714.5,39418.0,979194400.0,38053.37127192396,42512.160397416155,41118.439563935535,0,0
2022-03-09,38645.5,39480.0,38794.0,38714.5,377767900.0,36323.221577986595,39888.523189549094,38904.44135941705,0,1
2022-03-10,37548.0,39306.5,37749.0,38794.0,607095300.0,38202.972913702186,43696.32387709406,41749.26112528306,0,2
2022-03-11,37527.5,39916.5,39662.0,37749.0,721078400.0,36400.671779785494,39200.82687319347,38643.86316327202,0,1
2022-03-12,38112.0,39892.0,39280.5,39662.0,677379000.0,36593.444833461304,42015.56026630565,40137.55050308979,0,1
2022-03-13,38752.0,41790.0,41115.5,39280.5,1212441800.0,38103.363124099924,41527.68320482014,40563.36947321796,0,0
2022-03-14,40450.0,41472.0,40914.0,41115.5,519838500.0,39391.39992643424,43669.76218459384,42453.058393872954,0,2
2022-03-15,40160.0,42352.0,41768.5,40914.0,691900400.0,39910.961694266065,42699.807119014666,42099.353124235946,0,2
2022-03-16,41509.5,42429.0,42222.0,41768.5,463051600.0,41281.90471281628,43869.52374371366,43543.05959392288,0,2
2022-03-17,40902.0,42293.5,41268.0,42222.0,703329300.0,42606.05388641611,44908.81340583304,44641.34100288892,0,2
2022-03-18,40421.5,41541.0,40983.0,41268.0,1161427500.0,39485.85050593835,42907.34052723157,42170.48960956679,0,2
2022-03-19,40867.5,43420.5,42354.0,40983.0,1139088700.0,37997.35889285754,42730.90497994271,41214.58231861321,0,0
2022-03-20,41691.5,43024.0,42892.0,42354.0,918961000.0,41946.005103506526,44565.23933415062,44258.54892800257,0,2
2022-03-21,42270.0,44240.0,43991.0,42892.0,1057549400.0,40631.61464860313,46042.68007979281,44306.12515096573,0,2
2022-03-22,43590.0,45110.0,44298.5,43991.0,923049300.0,43137.9693862666,45711.3095367449,45415.78481684224,0,2
2022-03-23,44060.0,44799.5,44526.5,44298.5,476254000.0,44685.82892068824,48165.642050690905,47339.236973903826,0,2
2022-03-24,44435.0,46966.0,46816.0,44526.5,721266600.0,44043.36067892888,46723.55610259467,46314.60501582408,0,0
2022-03-25,46666.5,48178.5,47130.0,46816.0,889697000.0,46044.77078510936,47494.57290523322,47672.24037904325,0,0
2022-03-26,46955.0,48120.5,47444.0,47130.0,939962900.0,46539.80935336486,49910.12634347406,49033.814962915494,0,2
2022-03-27,46528.0,47701.0,47050.5,47444.0,879573200.0,47334.00074477226,49386.85029320941,49196.62946550868,0,2
2022-03-28,45188.5,47604.5,45504.0,47050.5,941261200.0,45586.6533744062,48557.633671815674,47884.517783396455,0,2
2022-03-29,44178.0,46720.0,46269.5,45504.0,1140415500.0,45002.614435419164,46752.27784369812,46632.93730380058,0,0
2022-03-30,45610.5,47222.5,45814.0,46269.5,663368100.0,46323.26335387229,48460.33218000194,48166.28713418893,0,2
2022-03-31,45542.0,47458.0,46406.0,45814.0,750019800.0,43995.33058458545,47196.69372440387,46265.435046935396,0,0
2022-04-01,45119.0,46900.0,46605.0,46406.0,823856000.0,46130.30824723276,48439.95594513866,48032.61794107693,0,2
2022-04-02,45362.0,47227.5,45498.0,46605.0,785301200.0,45303.54978727668,48351.9789316074,47535.44995223704,0,2
2022-04-03,43111.5,45498.5,43167.5,45498.0,935902100.0,44033.18065749991,46477.382877710384,45895.26885173502,0,0
2022-04-04,42668.0,43896.0,43420.0,43167.5,546187700.0,41204.58808064138,44573.00445923738,43587.46195924409,0,1
2022-04-05,42077.5,43977.0,42247.0,43420.0,868570000.0,43236.079167358075,45980.762507230305,45383.34423785963,0,0
2022-04-06,42085.0,42790.5,42744.5,42247.0,422082900.0,42209.99950148972,44008.995922684095,43855.88996511751,0,0
2022-04-07,41860.5,43400.0,42150.0,42744.5,683558200.0,42773.75115483047,46928.7198370303,45664.96740726294,0,0
2022-04-08,39180.0,42392.0,39509.5,42150.0,1258020500.0,42131.270300204436,43969.03725311452,43775.95424258095,0,0
2022-04-09,39254.5,40705.0,40075.5,39509.5,908986500.0,39154.17722452717,41973.81495501199,41380.769144563405,0,1
2022-04-10,39584.0,41532.5,41120.0,40075.5,744860200.0,40145.12408453855,44603.006754873815,43137.668063931764,0,0
2022-04-11,39550.0,41497.5,39929.0,41120.0,621954900.0,39338.104139133466,43155.43138677402,42076.31645363288,0,0
2022-04-12,39750.0,40861.5,40530.5,39929.0,369508600.0,39414.92051458193,41689.172111006745,41417.45404437347,0,0
2022-04-13,39946.0,40700.0,40366.5,40530.5,343249800.0,38034.09063849698,41705.77274248955,40556.871662589,0,1
2022-04-14,39526.5,40575.0,39661.5,40366.5,423384600.0,39385.947621934996,41964.31225144091,41455.2820290296,0,0
2022-04-15,38376.5,41133.0,40793.5,39661.5,835687200.0,32176.232471177933,40904.68562001452,37362.376202304564,1,1
2022-04-16,40502.0,41783.5,41470.0,40793.5,450867800.0,39954.548823709556,42052.09732115535,41844.74861725535,2,0
2022-04-17,40860.0,42205.5,41356.0,41470.0,623091200.0,40528.83528850574,43466.39301670565,42992.998602344356,0,2
2022-04-18,39721.5,42984.0,40453.5,41356.0,739860700.0,39501.74335721443,41985.01375118362,41576.32599340365,0,0
2022-04-19,39129.0,40810.0,39678.0,40453.5,428905400.0,38919.82142477907,42685.63367842443,41686.01055178022,0,0
2022-04-20,39280.0,40039.0,39437.5,39678.0,297015500.0,36366.23428005524,40617.487478640716,39489.51802660665,1,1
2022-04-21,38887.5,39935.5,39445.0,39437.5,493912100.0,38058.84525863067,39931.885987913236,40015.941689154206,2,1
2022-04-22,38161.0,40690.0,40416.5,39445.0,811178100.0,37309.60590285804,40801.59420336901,40098.96130396197,0,1
2022-04-23,37651.0,40814.0,38085.5,40416.5,817837800.0,40603.340830112305,45597.18291852498,44114.15211245044,0,2
2022-04-24,37857.0,39455.5,39219.0,38085.5,731989700.0,38433.57168480605,40815.3007589479,40646.02182094356,0,0
2022-04-25,38883.5,40373.0,39733.5,39219.0,728854200.0,38799.63728654808,41568.99482545847,41271.79730729844,0,0
2022-04-26,38165.5,39909.5,38568.0,39733.5,511851400.0,37823.64890420706,41274.221419003145,40549.19271310255,0,0
2022-04-27,37553.0,38768.0,37620.0,38568.0,322171600.0,38542.12084967185,43650.41333387362,42236.47979880295,0,2
2022-04-28,37379.0,38700.0,38457.5,37620.0,443567200.0,37729.68895921292,39673.7155488363,39664.269709297674,0,0
2022-04-29,38037.5,39150.0,38500.5,38457.5,596538100.0,37483.463841263416,39723.22218827014,39662.61805243655,0,0
2022-04-30,37491.5,38633.5,37715.0,38500.5,458253100.0,38814.3300660155,41787.64355069315,41264.331040083955,0,2
2022-05-01,37663.5,40040.5,39692.0,37715.0,688377200.0,34705.241342909496,39018.68324948679,37940.79590232866,0,1
2022-05-02,35485.0,39822.5,36515.5,39692.0,1152138900.0,39637.13295791189,44502.50758802892,43165.880484882866,0,2
2022-05-03,35220.0,36632.0,36002.0,36515.5,629866100.0,35045.1758527936,38789.56271602753,38019.057307539064,0,1
2022-05-04,34696.5,36099.0,35443.5,36002.0,358045500.0,35457.44739624235,39036.05919833623,38450.46866905108,0,0
2022-05-05,33607.5,35471.5,34013.5,35443.5,702297700.0,35629.90832851143,38440.35916103042,38152.44595367944,0,0
2022-05-06,30021.0,34215.0,30066.0,34013.5,1761504200.0,31934.633164958617,35611.34811671706,35096.53978942792,0,0
2022-05-07,29718.5,32636.0,30991.5,30066.0,1176515400.0,26436.49138904892,32612.181985637093,30606.281414694316,0,1
2022-05-08,27655.0,32133.5,28954.0,30991.5,1878828800.0,30253.56915612961,32577.42860849134,32549.88919135877,0,0
2022-05-09,25302.5,30124.0,28929.5,28954.0,1351009000.0,21883.07653609782,31186.454782257704,27709.699000184817,1,1
2022-05-10,28668.0,30983.0,29226.5,28929.5,675636400.0,25281.451890313267,31795.88850797518,29828.710128878534,2,1
2022-05-11,28578.0,30295.0,30033.0,29226.5,504858700.0,29422.95593725768,31336.151049931355,31497.316022770017,0,0
2022-05-12,29440.0,31416.0,31273.5,30033.0,418586600.0,27918.99182390654,32318.68405402441,31611.284793578485,0,0
2022-05-13,29051.0,31276.0,29822.0,31273.5,747451300.0,29178.551051875667,34126.07555064063,32830.40307335558,0,0
2022-05-14,29346.0,30739.5,30400.5,29822.0,609220300.0,27325.970665482,31414.48649959732,30738.678931634247,0,0
2022-05-15,28588.5,30675.0,28650.5,30400.5,679961600.0,29729.222533011376,32931.89538346664,32787.303214386244,0,0
2022-05-16,28639.5,30495.0,30292.5,28650.5,581143500.0,16243.79103128333,30251.371073720416,24569.59336350955,1,1
2022-05-17,28657.0,30784.5,29173.0,30292.5,672501700.0,29717.81901579629,34371.391018173286,33401.51808911585,2,2
2022-05-18,28913.0,29613.0,29400.5,29173.0,314652800.0,24536.7205260629,31429.85178112255,29593.14252246111,0,1
2022-05-19,29220.0,30460.0,30268.5,29400.5,400415300.0,28926.224478231037,30655.206196764957,31191.042767572384,0,0
2022-05-20,28819.5,30632.5,29058.0,30268.5,648131500.0,27603.793049505584,31874.19983884391,30946.806748649393,0,1
2022-05-21,28606.0,29830.0,29620.0,29058.0,577348400.0,30096.87760107308,33941.236945697136,33479.040252117484,0,2
2022-05-22,29297.5,30194.0,29510.0,29620.0,480177200.0,29379.754304969254,31235.83298139702,31707.513673218167,0,0
2022-05-23,27977.0,29847.5,29172.5,29510.0,824038400.0,29931.534429084055,32269.333701636537,32545.09116204994,0,2
2022-05-24,28230.5,29354.5,28580.0,29172.5,629985300.0,28699.07285332429,31551.16828365211,31520.587470639995,0,2
2022-05-25,28488.5,29220.0,28990.0,28580.0,218075000.0,25864.780388952066,29600.079900017496,29086.24119828245,0,1
2022-05-26,28800.0,29550.5,29430.0,28990.0,266404000.0,28061.86962648116,31291.738813091175,31081.69490399608,0,2
2022-05-27,29272.0,32173.5,31702.0,29430.0,785382000.0,28915.100041107667,31835.018911900544,31848.889803236405,0,0
2022-05-28,31185.0,32372.5,31756.0,31702.0,628204700.0,30952.060040013832,33980.48426092317,33804.83786794317,0,2
2022-05-29,29283.5,31958.0,29782.0,31756.0,829586800.0,31307.857895816865,33208.90027869601,33492.71007862785,0,2
2022-05-30,29558.0,30734.5,30422.5,29782.0,490755000.0,29456.995568302784,31842.75462298657,32020.207046197844,0,0
2022-05-31,29236.5,30674.5,29664.5,30422.5,536259400.0,30356.295939881304,32896.743306746546,32918.23369667213,0,2
2022-06-01,29435.0,29968.5,29833.0,29664.5,383765000.0,26993.962593028722,30865.4301611704,30264.90396387973,0,1
2022-06-02,29498.0,30154.5,29870.5,29833.0,511447600.0,28502.71647887639,31684.064849876155,31413.972373476863,0,0
2022-06-03,29850.0,31737.5,31333.0,29870.5,666760700.0,30314.807906655748,31722.9833435264,32285.662307476778,0,0
2022-06-04,29166.5,31548.5,31110.0,31333.0,988898200.0,29527.137257911803,33275.423666289775,32652.860611300093,0,2
2022-06-05,29812.5,31285.0,30175.0,31110.0,483844500.0,29660.427943517272,32873.947621596046,32478.41618009184,0,2
2022-06-06,29909.0,30675.0,30061.5,30175.0,386918300.0,29700.065852864856,34575.414609911,33385.61494248504,0,2
2022-06-07,28800.0,30345.0,29050.0,30061.5,622441800.0,29363.6709930007,32309.64630944344,32142.10141103719,0,2
2022-06-08,28085.0,29399.5,28375.0,29050.0,712230600.0,28761.211221336252,30699.71903341159,31076.52770445586,0,0
2022-06-09,26500.0,28490.0,26530.0,28375.0,743610200.0,26646.313563790583,29817.08010839425,29420.28136798332,0,0
2022-06-10,21870.0,26900.0,22429.5,26530.0,1890047300.0,26699.56013565255,31160.865246803754,30211.68602119073,0,0
2022-06-11,20780.5,23350.0,22097.0,22429.5,1258990500.0,22466.063500281653,25712.151000484824,25394.496196477216,0,0
2022-06-12,20014.5,22877.0,22539.5,22097.0,1428767700.0,21621.95976395872,24378.979623698317,24371.811674165798,0,0
2022-06-13,20189.0,22949.5,20355.5,22539.5,638516700.0,20975.07476521666,24557.911835783154,24125.7048370532,0,0
2022-06-14,20195.0,21349.0,20424.0,20355.5,583559700.0,19554.207306472483,23116.407576528833,22733.8477424852,0,1
2022-06-15,17568.5,20734.5,18951.5,20424.0,1135597600.0,18255.98857414665,22162.76604127183,21519.418135298147,0,0
2022-06-16,17886.0,20771.0,20535.5,18951.5,891236800.0,18180.81206119248,20923.084242032968,20950.481349020574,0,0
2022-06-17,19600.0,21049.0,20539.5,20535.5,545908100.0,18841.471495068738,22684.648280085134,22171.327711385766,0,0
2022-06-18,20318.0,21693.5,20691.5,20539.5,515548300.0,16949.196012440203,22072.888176100307,20861.220713399096,0,1
2022-06-19,19736.5,20872.0,19965.5,20691.5,598570900.0,18622.351170336806,23232.07829012909,22465.15330258739,0,0
2022-06-20,19866.0,21208.0,21078.5,19965.5,413994400.0,19671.26708291441,23041.36382362276,22865.950347254045,0,0
2022-06-21,20700.0,21535.0,21209.0,21078.5,395344100.0,20770.312770877023,23991.94224568615,23955.916663640794,0,2
2022-06-22,20890.0,21594.5,21473.5,21209.0,259914100.0,19134.784092310914,23370.04608617728,22645.365714174262,0,2
2022-06-23,20951.0,21871.0,21031.5,21473.5,304478200.0,21286.9156011472,23894.796898633296,24163.73485447191,0,2
2022-06-24,20456.0,21511.0,20713.5,21031.5,404810700.0,21374.21475600452,24521.14443606132,24428.553838808075,0,2
2022-06-25,20166.0,21180.0,20250.0,20713.5,382650800.0,20922.92159324121,22876.285257152173,23373.290522834268,0,2
